"industry_code","merchant_size_tier","relationship_stage","accepted_partner_channel_id","primary_source_code","applications","avg_attribution_confidence","avg_incurred_cost","avg_detailed_if_booked","avg_enhanced_if_booked"
ENERGY_SERVICES,MICRO,LOW_AND_GROW,CH_STRATEGIC_PARTNER,SRC_PARTNER_MERCHANT_SERVICES,1,0.75000000000000000000,140.0000000000000000,240.0000000000000000,240.0000000000000000
ENERGY_SERVICES,MICRO,NEW,CH_BANK_RELATIONSHIP,SRC_BANK_RELATIONSHIP_MANAGER,3,0.61666666666666666667,56.5400000000000000,77.0733333333333333,76.5400000000000000
ENERGY_SERVICES,MICRO,NEW,CH_BANK_RELATIONSHIP,SRC_BANK_TREASURY_CROSS_SELL,1,0.75000000000000000000,57.0000000000000000,77.0000000000000000,77.0000000000000000
ENERGY_SERVICES,MICRO,NEW,CH_DIGITAL_DIRECT,SRC_DIGITAL_PAID_SOCIAL,1,0.95000000000000000000,20.0000000000000000,60.0000000000000000,98.0000000000000000
ENERGY_SERVICES,MICRO,NEW,CH_PROCESSOR_DIRECT,SRC_PROC_ACCOUNT_MANAGER,1,0.75000000000000000000,56.2500000000000000,86.2500000000000000,92.1900000000000000
ENERGY_SERVICES,MICRO,NEW,CH_PROCESSOR_DIRECT,SRC_PROC_EMAIL,1,0.75000000000000000000,40.0000000000000000,70.0000000000000000,80.0000000000000000
ENERGY_SERVICES,MICRO,NEW,CH_STRATEGIC_PARTNER,SRC_PARTNER_ASSOCIATION,1,0.75000000000000000000,50.0000000000000000,150.0000000000000000,175.0000000000000000
ENERGY_SERVICES,MICRO,NEW,CH_STRATEGIC_PARTNER,SRC_PARTNER_MERCHANT_SERVICES,1,0.75000000000000000000,140.0000000000000000,240.0000000000000000,240.0000000000000000
ENERGY_SERVICES,MICRO,RETURNING_GOOD,CH_BANK_RELATIONSHIP,SRC_BANK_TREASURY_CROSS_SELL,1,0.75000000000000000000,57.0000000000000000,77.0000000000000000,77.0000000000000000
ENERGY_SERVICES,MICRO,RETURNING_GOOD,CH_DIGITAL_DIRECT,SRC_DIGITAL_DIRECT_MAIL,1,0.95000000000000000000,15.3000000000000000,55.3000000000000000,105.3000000000000000
ENERGY_SERVICES,MICRO,RETURNING_GOOD,CH_PROCESSOR_DIRECT,SRC_PROC_EMAIL,1,0.75000000000000000000,40.0000000000000000,70.0000000000000000,80.0000000000000000
ENERGY_SERVICES,MICRO,RETURNING_MIXED,CH_BANK_RELATIONSHIP,SRC_BANK_TREASURY_CROSS_SELL,1,0.75000000000000000000,57.0000000000000000,77.0000000000000000,77.0000000000000000
ENERGY_SERVICES,MICRO,RETURNING_MIXED,CH_STRATEGIC_PARTNER,SRC_PARTNER_SOFTWARE_PLATFORM,1,0.75000000000000000000,100.0000000000000000,200.0000000000000000,200.0000000000000000
ENERGY_SERVICES,MIDDLE,NEW,CH_BANK_RELATIONSHIP,SRC_BANK_TREASURY_CROSS_SELL,1,0.75000000000000000000,57.0000000000000000,657.0000000000000000,1136.4000000000000000
ENERGY_SERVICES,MIDDLE,RETURNING_GOOD,CH_BANK_RELATIONSHIP,SRC_BANK_BRANCH_BANKER,1,0.75000000000000000000,56.6700000000000000,656.6700000000000000,1136.3300000000000000
ENERGY_SERVICES,MIDDLE,RETURNING_GOOD,CH_BANK_RELATIONSHIP,SRC_BANK_RELATIONSHIP_MANAGER,1,0.75000000000000000000,56.5400000000000000,543.3400000000000000,924.0600000000000000
ENERGY_SERVICES,SMALL,LOW_AND_GROW,CH_PROCESSOR_DIRECT,SRC_PROC_ACCOUNT_MANAGER,2,0.75000000000000000000,56.2500000000000000,125.2500000000000000,157.1900000000000000
ENERGY_SERVICES,SMALL,NEW,CH_BANK_RELATIONSHIP,SRC_BANK_BRANCH_BANKER,1,0.75000000000000000000,56.6700000000000000,120.2700000000000000,130.5800000000000000
ENERGY_SERVICES,SMALL,NEW,CH_BROKER_NETWORK,SRC_BROKER_DIRECT,1,0.75000000000000000000,50.0000000000000000,258.0000000000000000,284.0000000000000000
ENERGY_SERVICES,SMALL,NEW,CH_BROKER_NETWORK,SRC_BROKER_ISO,1,0.75000000000000000000,120.0000000000000000,408.0000000000000000,
ENERGY_SERVICES,SMALL,NEW,CH_BROKER_NETWORK,SRC_BROKER_PURCHASED_LEAD,1,0.75000000000000000000,91.0000000000000000,447.0000000000000000,447.0000000000000000
ENERGY_SERVICES,SMALL,NEW,CH_DIGITAL_DIRECT,SRC_DIGITAL_DIRECT_MAIL,2,0.95000000000000000000,15.3000000000000000,140.9000000000000000,297.9000000000000000
ENERGY_SERVICES,SMALL,NEW,CH_PROCESSOR_DIRECT,SRC_PROC_ACCOUNT_MANAGER,1,0.75000000000000000000,56.2500000000000000,134.8500000000000000,173.1900000000000000
ENERGY_SERVICES,SMALL,NEW,CH_PROCESSOR_DIRECT,SRC_PROC_EMAIL,4,0.75000000000000000000,40.0000000000000000,80.5000000000000000,97.5000000000000000
ENERGY_SERVICES,SMALL,NEW,CH_PROCESSOR_DIRECT,SRC_PROC_PORTAL,3,0.75000000000000000000,40.0000000000000000,95.0000000000000000,111.6666666666666667
ENERGY_SERVICES,SMALL,NEW,CH_STRATEGIC_PARTNER,SRC_PARTNER_ASSOCIATION,4,0.75000000000000000000,50.0000000000000000,277.5000000000000000,263.3333333333333333
ENERGY_SERVICES,SMALL,NEW,CH_STRATEGIC_PARTNER,SRC_PARTNER_MERCHANT_SERVICES,1,0.75000000000000000000,140.0000000000000000,330.0000000000000000,330.0000000000000000
ENERGY_SERVICES,SMALL,NEW,CH_STRATEGIC_PARTNER,SRC_PARTNER_SOFTWARE_PLATFORM,2,0.75000000000000000000,100.0000000000000000,276.0000000000000000,278.7500000000000000
ENERGY_SERVICES,SMALL,RETURNING_GOOD,CH_DIGITAL_DIRECT,SRC_DIGITAL_PAID_SEARCH,1,0.95000000000000000000,25.0000000000000000,65.0000000000000000,100.0000000000000000
ENERGY_SERVICES,SMALL,RETURNING_GOOD,CH_PROCESSOR_DIRECT,SRC_PROC_ACCOUNT_MANAGER,1,0.75000000000000000000,56.2500000000000000,92.2500000000000000,102.1900000000000000
ENERGY_SERVICES,SMALL,RETURNING_GOOD,CH_PROCESSOR_DIRECT,SRC_PROC_PORTAL,2,0.75000000000000000000,40.0000000000000000,105.4000000000000000,129.0000000000000000
ENERGY_SERVICES,SMALL,RETURNING_GOOD,CH_STRATEGIC_PARTNER,SRC_PARTNER_ASSOCIATION,1,0.75000000000000000000,50.0000000000000000,156.0000000000000000,182.5000000000000000
ENERGY_SERVICES,SMALL,RETURNING_MIXED,CH_DIGITAL_DIRECT,SRC_DIGITAL_PAID_SEARCH,1,0.95000000000000000000,35.0000000000000000,99.8000000000000000,159.8000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,NEW,CH_BANK_RELATIONSHIP,SRC_BANK_BRANCH_BANKER,1,0.75000000000000000000,56.6700000000000000,223.0700000000000000,323.3300000000000000
GENERAL_RETAIL,LOWER_MIDDLE,NEW,CH_BROKER_NETWORK,SRC_BROKER_DIRECT,1,0.75000000000000000000,50.0000000000000000,2286.0000000000000000,2565.5000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,NEW,CH_BROKER_NETWORK,SRC_BROKER_ISO,2,0.75000000000000000000,132.0000000000000000,1954.0000000000000000,2115.9000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,NEW,CH_DIGITAL_DIRECT,SRC_DIGITAL_PAID_SEARCH,3,0.88333333333333333333,28.3333333333333333,395.5333333333333333,837.5333333333333333
GENERAL_RETAIL,LOWER_MIDDLE,NEW,CH_DIGITAL_DIRECT,SRC_DIGITAL_PAID_SOCIAL,2,0.95000000000000000000,20.0000000000000000,222.4000000000000000,463.4000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,NEW,CH_PROCESSOR_DIRECT,SRC_PROC_ACCOUNT_MANAGER,1,0.75000000000000000000,56.2500000000000000,395.2500000000000000,607.1900000000000000
GENERAL_RETAIL,LOWER_MIDDLE,NEW,CH_PROCESSOR_DIRECT,SRC_PROC_EMAIL,1,0.75000000000000000000,40.0000000000000000,344.8000000000000000,538.0000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,NEW,CH_PROCESSOR_DIRECT,SRC_PROC_PORTAL,1,0.75000000000000000000,40.0000000000000000,137.8000000000000000,183.0000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,NEW,CH_STRATEGIC_PARTNER,SRC_PARTNER_SOFTWARE_PLATFORM,1,0.75000000000000000000,100.0000000000000000,664.0000000000000000,755.0000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,RETURNING_GOOD,CH_BANK_RELATIONSHIP,SRC_BANK_BRANCH_BANKER,1,0.75000000000000000000,56.6700000000000000,119.0700000000000000,128.3300000000000000
GENERAL_RETAIL,LOWER_MIDDLE,RETURNING_GOOD,CH_BANK_RELATIONSHIP,SRC_BANK_RELATIONSHIP_MANAGER,1,0.75000000000000000000,56.5400000000000000,147.7400000000000000,182.3100000000000000
GENERAL_RETAIL,LOWER_MIDDLE,RETURNING_GOOD,CH_BANK_RELATIONSHIP,SRC_BANK_TREASURY_CROSS_SELL,2,0.75000000000000000000,57.0000000000000000,224.4000000000000000,325.2750000000000000
GENERAL_RETAIL,LOWER_MIDDLE,RETURNING_GOOD,CH_PROCESSOR_DIRECT,SRC_PROC_EMAIL,1,0.75000000000000000000,40.0000000000000000,422.2000000000000000,667.0000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,RETURNING_GOOD,CH_PROCESSOR_DIRECT,SRC_PROC_PORTAL,2,0.55000000000000000000,40.0000000000000000,204.1000000000000000,373.0000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,RETURNING_GOOD,CH_STRATEGIC_PARTNER,SRC_PARTNER_ASSOCIATION,1,0.75000000000000000000,50.0000000000000000,962.0000000000000000,1190.0000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,RETURNING_GOOD,CH_STRATEGIC_PARTNER,SRC_PARTNER_SOFTWARE_PLATFORM,1,0.75000000000000000000,100.0000000000000000,684.0000000000000000,780.0000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,RETURNING_MIXED,CH_BROKER_NETWORK,SRC_BROKER_PURCHASED_LEAD,1,0.75000000000000000000,91.0000000000000000,1687.0000000000000000,1841.0000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,RETURNING_MIXED,CH_PROCESSOR_DIRECT,SRC_PROC_ACCOUNT_MANAGER,1,0.75000000000000000000,56.2500000000000000,247.0500000000000000,360.1900000000000000
GENERAL_RETAIL,LOWER_MIDDLE,RETURNING_MIXED,CH_PROCESSOR_DIRECT,SRC_PROC_PORTAL,2,0.75000000000000000000,40.0000000000000000,308.2000000000000000,467.0000000000000000
GENERAL_RETAIL,LOWER_MIDDLE,RETURNING_MIXED,CH_STRATEGIC_PARTNER,SRC_PARTNER_ASSOCIATION,2,0.75000000000000000000,50.0000000000000000,1165.0000000000000000,1443.7500000000000000
GENERAL_RETAIL,MICRO,LOW_AND_GROW,CH_BANK_RELATIONSHIP,SRC_BANK_BRANCH_BANKER,1,0.75000000000000000000,56.6600000000000000,76.6600000000000000,76.6600000000000000
GENERAL_RETAIL,MICRO,LOW_AND_GROW,CH_BANK_RELATIONSHIP,SRC_BANK_TREASURY_CROSS_SELL,1,0.75000000000000000000,57.0000000000000000,77.0000000000000000,77.0000000000000000
GENERAL_RETAIL,MICRO,LOW_AND_GROW,CH_BROKER_NETWORK,SRC_BROKER_PURCHASED_LEAD,1,0.75000000000000000000,91.0000000000000000,291.0000000000000000,291.0000000000000000
GENERAL_RETAIL,MICRO,LOW_AND_GROW,CH_PROCESSOR_DIRECT,SRC_PROC_EMAIL,1,0.75000000000000000000,40.0000000000000000,70.0000000000000000,80.0000000000000000
GENERAL_RETAIL,MICRO,LOW_AND_GROW,CH_PROCESSOR_DIRECT,SRC_PROC_PORTAL,1,0.75000000000000000000,40.0000000000000000,70.0000000000000000,70.0000000000000000
GENERAL_RETAIL,MICRO,LOW_AND_GROW,CH_STRATEGIC_PARTNER,SRC_PARTNER_SOFTWARE_PLATFORM,1,0.75000000000000000000,100.0000000000000000,200.0000000000000000,200.0000000000000000
GENERAL_RETAIL,MICRO,NEW,CH_BANK_RELATIONSHIP,SRC_BANK_BRANCH_BANKER,1,0.75000000000000000000,56.6700000000000000,83.0700000000000000,83.0700000000000000
GENERAL_RETAIL,MICRO,NEW,CH_BANK_RELATIONSHIP,SRC_BANK_RELATIONSHIP_MANAGER,1,0.75000000000000000000,56.5400000000000000,76.5400000000000000,76.5400000000000000
GENERAL_RETAIL,MICRO,NEW,CH_BROKER_NETWORK,SRC_BROKER_ISO,2,0.75000000000000000000,144.0000000000000000,344.0000000000000000,344.0000000000000000
GENERAL_RETAIL,MICRO,NEW,CH_DIGITAL_DIRECT,SRC_DIGITAL_DIRECT_NAV,1,0.75000000000000000000,150.0000000000000000,190.0000000000000000,190.0000000000000000
GENERAL_RETAIL,MICRO,NEW,CH_PROCESSOR_DIRECT,SRC_PROC_ACCOUNT_MANAGER,1,0.75000000000000000000,56.2500000000000000,86.2500000000000000,92.1900000000000000
GENERAL_RETAIL,MICRO,NEW,CH_PROCESSOR_DIRECT,SRC_PROC_EMAIL,3,0.75000000000000000000,40.0000000000000000,71.0000000000000000,81.6666666666666667
GENERAL_RETAIL,MICRO,NEW,CH_PROCESSOR_DIRECT,SRC_PROC_PORTAL,1,0.75000000000000000000,40.0000000000000000,70.0000000000000000,70.0000000000000000
GENERAL_RETAIL,MICRO,NEW,CH_STRATEGIC_PARTNER,SRC_PARTNER_MERCHANT_SERVICES,1,0.75000000000000000000,140.0000000000000000,240.0000000000000000,240.0000000000000000
GENERAL_RETAIL,MICRO,NEW,CH_STRATEGIC_PARTNER,SRC_PARTNER_SOFTWARE_PLATFORM,2,0.75000000000000000000,100.0000000000000000,201.0000000000000000,201.0000000000000000
GENERAL_RETAIL,MICRO,RETURNING_GOOD,CH_BANK_RELATIONSHIP,SRC_BANK_RELATIONSHIP_MANAGER,1,0.75000000000000000000,56.5300000000000000,76.5300000000000000,76.5300000000000000
